stock_number,author,title,condition,price
1421,Toni Morrison,Beloved,good,3.75
1422,Chinua Achebe,Things Fall Apart,like new,4.25
1423,Clifford Simak,Way Station,fair,2.5
1424,Gabriel García Márquez,One Hundred Year of Solitude,like new,3.5
1425,James Baldwin,Go Tell It on the Mountain,new,3.75
1426,Tomas Tranströmer,For the Living and the Dead,new,3.75
1427,Arundhati Roy,The Ministry of Utmost Happiness,good,3.25
1428,Zeyn Joukhadar,The Map of Salt and Stars,like new,2.75
1429,V. S. Naipaul,A Bend in the River,good,3
1430,Neil Gaiman,Anansi Boys,fair,2.5
1431,Chimamanda Ngozi Adichie,Half of a Yellow Sun,good,3.5
1432,V. S. Naipaul,A Bend in the River,like new,4
1433,Margaret Atwood,The Testaments,good,3.5
1434,Clifford Simak,Way Station,fair,2.5
1435,C. J. Cherryh,Downbelow Station,good,3.25
1436,Richard Wright,Black Boy,like new,4.75
1437,Jhumpa Lahiri,The Namesake,like new,4
1438,Bessie Head,Maru,good,2.75
1439,Franz Kafka,The Metamorphosis,good,3.25
1440,N. K. Jemisin,The Obelisk Gate,good,3
1441,Richard Wright,Black Boy,fair,2
1442,Arthur C. Clarke,2001: A Space Odyssey,good,4
1443,Kazuo Ishiguro,When We Were Orphans,good,3
1444,Arthur C. Clarke,The City and the Stars,new,4.25
1445,Arundhati Roy,The Ministry of Utmost Happiness,good,3.5
1446,Edwidge Danticat,Krik? Krak!,good,3
1447,J. M. Coetzee,Disgrace,fair,1.5
1448,Ismail Kadare,The Pyramid,good,2.75
1449,Kazuo Ishiguro,An Artist of the Floating World,fair,2.75
1450,Toni Morrison,Jazz,good,2.75
1451,Kazuo Ishiguro,When We Were Orphans,like new,3.5
1452,Toni Morrison,Jazz,good,3.5
1453,Margaret Atwood,The Handmaid's Tale,good,3.5
1454,Kazuo Ishiguro,The Remains of the Day,new,3.75
1455,Gabriel García Márquez,One Hundred Year of Solitude,good,3
1456,Clifford Simak,Way Station,good,3.25
1457,James Baldwin,Go Tell It on the Mountain,like new,3
1458,Arthur C. Clarke,Rendezvous with Rama,good,3.75
1459,Kazuo Ishiguro,When We Were Orphans,good,4.75
1460,Nicola Griffith,Slow River,fair,2
1461,Neil Gaiman,The Graveyard Book,like new,4
1462,Tomas Tranströmer,For the Living and the Dead,fair,2
1463,Margaret Atwood,The Blind Assassin,good,3.75
1464,Chinua Achebe,Things Fall Apart,good,2.25
1465,Chinua Achebe,No Longer at Ease,new,4.5
1466,Clifford Simak,Way Station,like new,3.75
1467,Emily Brontë,Wuthering Heights,good,2.5
1468,Jhumpa Lahiri,The Namesake,good,2.75
1469,Assia Djebar,Children of the New World,fair,2.25
1470,Alice Munro,Runaway,good,3.5
1471,Tolkien,LOTR 2,new,3.2
1472,Tolkien,LOTR,new,3.2
